	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00116096660045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00164023216136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0	0.000372879426335	0.0	-0.00385084491854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00129694430402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0523062468428	0.0466419447881	-0.0575093328525	-0.0237564746701	-0.0602036748851	0.0	0.0	0.0	0.0	0.0561028929543	-0.0597773422406	0.0	0.0586649526843	0.0	-0.0372621680868
5	0.0	0.0	0.0	0.0	0.0651232941169	0.0572750935971	-0.07409694812	-0.028337861166	-0.0790154642972	0.0	0.0	0.0	0.0	0.077989975427	-0.0809955051929	0.0	0.08048902582	0.0	-0.056616015873
6	0.0	0.0	0.0	0.0	-0.0260238040526	-0.024766405391	0.0264657465293	0.0161553608759	0.0233611334792	0.0	0.0	0.0	0.0	-0.00477278642939	0.0193493762965	0.0	-0.0179339257556	0.0	0.0100659122438
7	0.0	0.0	0.0	0.0	-0.061124448864	-0.0535444287353	0.0844789780946	0.0364902459161	0.0805505924456	0.0726504252515	0.0	0.0	0.0	-0.0366032935355	0.091133099678	0.0	-0.0948825630076	0.0	0.116725096269
8	0.0	0.0	0.0	0.0	-0.0258742222356	-0.0246329407297	0.0273998602937	0.0166982319015	0.0245470252217	0.0	0.0	0.0	0.0	-0.00241611079885	0.0199956754577	0.0	-0.0191404153402	0.0	0.0142598006962
9	0.0	0.0	0.0	0.0	0.000870271919331	0.00415388984355	0.0	-0.000875970681022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00210427166357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0380513686392	0.0348902372099	-0.0362527120103	-0.0169322909658	-0.0379339960314	0.0	0.0	0.0	0.0	0.0379980657511	-0.03315687516	0.0	0.030566759958	0.0	-0.00379490669426
14	0.0	0.0	0.0	0.0	-0.020964159409	-0.0206105234465	0.01811550275	0.0132669081968	0.0148140655246	0.0	0.0	0.0	0.0	-1.11212354585e-05	0.00912996130821	0.0	-0.0068854276259	0.0	0.0
15	0.0	0.0	0.0	0.0	-0.00359601898583	-0.00627850517221	0.0	0.0052278620879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0174036946248	0.0176347159744	-0.0144989855598	-0.0125833309355	-0.0102445532052	0.0	0.0	0.0	0.0	0.0	-0.00423396817927	0.0	0.0021583851639	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000118379354666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00380406769749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
