	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0462328215217	0.042992119345	0.0	0.0	0.00683153481031	0.0389848618697	0.0	0.0	0.0	0.0430387010813	-0.00187820653523	-0.0279461015227	0.0	0.0	0.0414170063882
5	0.0	0.0	0.0	0.0	0.0574686615563	0.0524989786781	0.0	0.00871388319213	0.021535318816	0.0471420267064	0.0	0.0	0.0	0.0529256377375	-0.0288561376137	-0.0477501814024	0.0	0.0	0.0562373555568
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0146219355713	0.0160734066538	0.0	0.0	0.0	0.0189865431341	0.0	0.0	0.0	0.0162346586966	0.0	0.0	0.0	0.0	0.0058810745506
8	0.0	0.0	0.0	0.0	0.0229969329913	0.0231594890287	0.0	0.0	0.00134030634401	0.0263631548224	0.0	0.0	0.0	0.024651652366	0.0	0.0	0.0	0.0	0.0206120682401
9	0.0	0.0	0.0	0.0	0.062605199061	0.0563912597411	0.0	0.023295384322	0.0264405895351	0.0531984459529	0.0	0.0	0.0	0.0559828337655	-0.0471310736455	-0.0706786810212	0.0	0.0	0.0639433003906
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000491588375375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0591763621844	0.0538405444068	0.0	0.0241557845059	0.0347095618546	0.0503719735038	0.0	0.0	0.0	0.0552894067715	-0.0325687954444	-0.0540951681435	0.0	0.0	0.0628653276668
14	0.0	0.0	0.0	0.0	-0.00467089901739	-0.0080026243757	0.0	0.0	0.0	-0.00766081646866	0.0	0.0	0.0	-0.00677357000806	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	-0.00941478200241	-0.0118470801075	0.0	0.0	0.0	-0.0112408260461	0.0	0.0	0.0	-0.00979805780262	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.00236977449392	0.00619820477198	0.0	0.0	0.0	0.00730848172005	0.0	0.0	0.0	0.00685217325409	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	-0.00501422322277	-0.00827180524534	0.0	0.0	0.0	-0.00953900076883	0.0	0.0	0.0	-0.00819372072961	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0322705562201	0.0310566942089	0.0	0.0	0.000257463428304	0.0310881564303	0.0	0.0	0.0	0.0315801838204	0.0	-0.00761807538231	0.0	0.0	0.0277804099571
