	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0510030111686	0.0460507346315	0.0	0.0	0.0	0.0419713823341	0.0	0.0	0.0	0.0489675579824	-0.0419735023778	-0.0418422692837	0.0	0.0	0.0328621889626
5	0.0	0.0	0.0	0.0	0.0620238789603	0.0552999511851	-0.0129348679271	0.0	0.0	0.0509142183639	0.0	0.0	0.0	0.0594768938345	-0.0681674832453	-0.0635740252738	0.0	0.0	0.04859506675
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0100033784441	0.0113317069758	0.0	0.0	0.0	0.0195195057845	0.0	0.0	0.0	0.0137195693737	0.0	0.0	0.0	0.0	0.00236294049043
8	0.0	0.0	0.0	0.0	0.0130524401714	0.0138136061849	0.0	0.0	0.0	0.0243077091837	0.0	0.0	0.0	0.0175124418299	0.0	0.0	0.0	0.0	0.0125310792773
9	0.0	0.0	0.0	0.0	0.0645648063133	0.0570976308979	0.0	0.0	0.0	0.0623328721003	0.0	0.0	0.0	0.0644886195531	-0.072835211911	-0.0844072633446	0.0	0.0	0.0749348860927
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0583493674435	0.0520649859251	0.0	0.0	0.0	0.0530511200239	0.0	0.0	0.0	0.0578393245678	-0.0582739364434	-0.0633062096027	0.0	0.0	0.0565599408911
14	0.0	0.0	0.0	0.0	-0.0121350516386	-0.0134903419172	0.0	0.0	0.0	-0.00899554154817	0.0	0.0	0.0	-0.011592154529	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	-0.0188623207365	-0.0190496631467	0.0	0.0	0.0	-0.0164196325581	0.0	0.0	0.0	-0.0183247684631	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.00204126983538	0.00501489384135	0.0	0.0	0.0	0.0021505930695	0.0	0.0	0.0	0.00294443588062	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	-0.00537397682374	-0.00770060309316	0.0	0.0	0.0	-0.00787632320512	0.0	0.0	0.0	-0.00684656338785	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0302822951205	0.0284374346464	0.0	0.0	0.0	0.0326022763551	0.0	0.0	0.0	0.0318130000731	0.0	-0.0115415014094	0.0	0.0	0.0223691698998
